Row	Column	Barcode
A	1	AGTCAA_AGTCAA
A	1	AGTCAA_AGTCAA
A	2	AGTTCC_AGTTCC
A	3	ATGTCA_ATGTCA
A	4	CCGTCC_CCGTCC
A	5	GTAGAG_GTAGAG
A	6	GTCCGC_GTCCGC
A	7	GTGAAA_GTGAAA
A	8	GTGGCC_GTGGCC
A	9	GTTTCG_GTTTCG
A	10	CGTACG_CGTACG
A	11	GAGTGG_GAGTGG
A	12	GGTAGC_GGTAGC
B	1	AGTCAA_ACTGAT
B	2	AGTTCC_ATGAGC
B	3	ATGTCA_ATTCCT
B	4	CCGTCC_CAAAAG
B	5	GTAGAG_CAACTA
B	6	GTCCGC_CACCGG
B	7	GTGAAA_CACGAT
B	8	GTGGCC_CACTCA
B	9	GTTTCG_CAGGCG
B	10	CGTACG_CATGGC
B	11	GAGTGG_CATTTT
B	12	GGTAGC_CCAACA
C	1	AGTCAA_CGGAAT
C	2	AGTTCC_CTAGCT
C	3	ATGTCA_CTATAC
C	4	CCGTCC_CTCAGA
C	5	GTAGAG_GACGAC
C	6	GTCCGC_TAATCG
C	7	GTGAAA_TACAGC
C	8	GTGGCC_TATAAT
C	9	GTTTCG_TCATTC
C	10	CGTACG_TCCCGA
C	11	GAGTGG_TCGAAG
C	12	GGTAGC_TCGGCA
D	1	ACTGAT_AGTCAA
D	2	ATGAGC_AGTTCC
D	3	ATTCCT_ATGTCA
D	4	CAAAAG_CCGTCC
D	5	CAACTA_GTAGAG
D	6	CACCGG_GTCCGC
D	7	CACGAT_GTGAAA
D	8	CACTCA_GTGGCC
D	9	CAGGCG_GTTTCG
D	10	CATGGC_CGTACG
D	11	CATTTT_GAGTGG
D	12	CCAACA_GGTAGC
E	1	ACTGAT_ACTGAT
E	2	ATGAGC_ATGAGC
E	3	ATTCCT_ATTCCT
E	4	CAAAAG_CAAAAG
E	5	CAACTA_CAACTA
E	6	CACCGG_CACCGG
E	7	CACGAT_CACGAT
E	8	CACTCA_CACTCA
E	9	CAGGCG_CAGGCG
E	10	CATGGC_CATGGC
E	11	CATTTT_CATTTT
E	12	CCAACA_CCAACA
F	1	ACTGAT_CGGAAT
F	2	ATGAGC_CTAGCT
F	3	ATTCCT_CTATAC
F	4	CAAAAG_CTCAGA
F	5	CAACTA_GACGAC
F	6	CACCGG_TAATCG
F	7	CACGAT_TACAGC
F	8	CACTCA_TATAAT
F	9	CAGGCG_TCATTC
F	10	CATGGC_TCCCGA
F	11	CATTTT_TCGAAG
F	12	CCAACA_TCGGCA
G	1	CGGAAT_AGTCAA
G	2	CTAGCT_AGTTCC
G	3	CTATAC_ATGTCA
G	4	CTCAGA_CCGTCC
G	5	GACGAC_GTAGAG
G	6	TAATCG_GTCCGC
G	7	TACAGC_GTGAAA
G	8	TATAAT_GTGGCC
G	9	TCATTC_GTTTCG
G	10	TCCCGA_CGTACG
G	11	TCGAAG_GAGTGG
G	12	TCGGCA_GGTAGC
H	1	CGGAAT_ACTGAT
H	2	CTAGCT_ATGAGC
H	3	CTATAC_ATTCCT
H	4	CTCAGA_CAAAAG
H	5	GACGAC_CAACTA
H	6	TAATCG_CACCGG
H	7	TACAGC_CACGAT
H	8	TATAAT_CACTCA
H	9	TCATTC_CAGGCG
H	10	TCCCGA_CATGGC
H	11	TCGAAG_CATTTT
H	12	TCGGCA_CCAACA
